Dates/Times,Probability,Random Number,Occupancy,Comfort Range
2018-06-22 15:00:00,0.25,0.047123013723486,1,4.52892551054034
2018-06-22 16:00:00,0.542,0.708516726137622,0,2.40074873657985
2018-06-22 17:00:00,0.642,0.813603340776713,0,1.83032817992527
2018-06-22 18:00:00,0.608,0.031248580146217,1,2.01940702659018
2018-06-22 19:00:00,0.692,0.354598743046312,1,1.55961252601555
2018-06-22 20:00:00,0.85,0.15966187404153,1,0.744559244235983
2018-06-22 21:00:00,0.858,0.226272722277122,1,0.704410639488155
2018-06-22 22:00:00,0.883,0.866253278288104,1,0.57939751217929
2018-06-22 23:00:00,0.85,0.936568746108405,0,0.744559244235983
2018-06-23 00:00:00,0.875,0.826241960647725,1,0.619332165310242
2018-06-23 01:00:00,0.817,0.740714421537399,1,0.911042403018903
2018-06-23 02:00:00,0.867,0.854202477692145,1,0.65933064441979
2018-06-23 03:00:00,0.783,0.922043139112021,0,1.08429563861825
2018-06-23 04:00:00,0.8,0.431585393446147,1,0.997427545045643
2018-06-23 05:00:00,0.708,0.068652068372973,1,1.47457775634821
2018-06-23 06:00:00,0.767,0.747555829238244,1,1.16653818329121
2018-06-23 07:00:00,0.683,0.46251941553791,1,1.60776371104077
2018-06-23 08:00:00,0.658,0.720764577684159,0,1.74281597973045
2018-06-23 09:00:00,0.5,0.902663176655898,0,2.65546614652197
2018-06-23 10:00:00,0.517,0.029882064140975,1,2.55108439240501
2018-06-23 11:00:00,0.358,0.020708151796151,1,3.61882242827303
2018-06-23 12:00:00,0.225,0.246813386924908,0,4.77691809373729
2018-06-23 13:00:00,0.167,0.520327247912951,0,5.44057117108711
2018-06-23 14:00:00,0.192,0.591282795939214,0,5.13654636164575
2018-06-23 15:00:00,0.25,0.104145133190841,1,4.52892551054034
2018-06-23 16:00:00,0.542,0.497112539318522,1,2.40074873657985
2018-06-23 17:00:00,0.642,0.548155200686094,1,1.83032817992527
2018-06-23 18:00:00,0.608,0.424605390775508,1,2.01940702659018
2018-06-23 19:00:00,0.692,0.225508959880266,1,1.55961252601555
2018-06-23 20:00:00,0.85,0.055436637822708,1,0.744559244235983
2018-06-23 21:00:00,0.858,0.243914718864208,1,0.704410639488155
2018-06-23 22:00:00,0.883,0.270186515963314,1,0.57939751217929
2018-06-23 23:00:00,0.85,0.581375331851915,1,0.744559244235983
2018-06-24 00:00:00,0.875,0.404848434217683,1,0.619332165310242
2018-06-24 01:00:00,0.817,0.409700493539005,1,0.911042403018903
2018-06-24 02:00:00,0.867,0.389147432684975,1,0.65933064441979
2018-06-24 03:00:00,0.783,0.003048288536856,1,1.08429563861825
2018-06-24 04:00:00,0.8,0.137502925191432,1,0.997427545045643
2018-06-24 05:00:00,0.708,0.983052892254628,0,1.47457775634821
2018-06-24 06:00:00,0.767,0.967616017930371,0,1.16653818329121
2018-06-24 07:00:00,0.683,0.995054954206461,0,1.60776371104077
2018-06-24 08:00:00,0.658,0.708855208852723,0,1.74281597973045
2018-06-24 09:00:00,0.5,0.32692343728047,1,2.65546614652197
2018-06-24 10:00:00,0.517,0.21136914138977,1,2.55108439240501
2018-06-24 11:00:00,0.358,0.99983006906674,0,3.61882242827303
2018-06-24 12:00:00,0.225,0.000676120782325,1,4.77691809373729
2018-06-24 13:00:00,0.167,0.616852365535351,0,5.44057117108711
2018-06-24 14:00:00,0.192,0.992658374709556,0,5.13654636164575
2018-06-24 15:00:00,0.25,0.17136364907154,1,4.52892551054034
2018-06-24 16:00:00,0.542,0.107957172239796,1,2.40074873657985
2018-06-24 17:00:00,0.642,0.816018471827383,0,1.83032817992527
2018-06-24 18:00:00,0.608,0.587979302837998,1,2.01940702659018
2018-06-24 19:00:00,0.692,0.100980407995612,1,1.55961252601555
2018-06-24 20:00:00,0.85,0.211043887567939,1,0.744559244235983
2018-06-24 21:00:00,0.858,0.224057694508697,1,0.704410639488155
2018-06-24 22:00:00,0.883,0.909804329898115,0,0.57939751217929
2018-06-24 23:00:00,0.85,0.43263293504177,1,0.744559244235983
2018-06-25 00:00:00,0.875,0.005749124045588,1,0.619332165310242
2018-06-25 01:00:00,0.817,0.265221009726398,1,0.911042403018903
2018-06-25 02:00:00,0.867,0.259471189105197,1,0.65933064441979
2018-06-25 03:00:00,0.783,0.434241682625097,1,1.08429563861825
2018-06-25 04:00:00,0.8,0.164719708516508,1,0.997427545045643
2018-06-25 05:00:00,0.708,0.878194691925199,0,1.47457775634821
2018-06-25 06:00:00,0.767,0.472709720950729,1,1.16653818329121
2018-06-25 07:00:00,0.683,0.678856369308009,1,1.60776371104077
2018-06-25 08:00:00,0.658,0.961028549126158,0,1.74281597973045
2018-06-25 09:00:00,0.5,0.054091333115302,1,2.65546614652197
2018-06-25 10:00:00,0.517,0.492538559976009,1,2.55108439240501
2018-06-25 11:00:00,0.358,0.088765812114358,1,3.61882242827303
2018-06-25 12:00:00,0.225,0.137472485415759,1,4.77691809373729
2018-06-25 13:00:00,0.167,0.862237517605432,0,5.44057117108711
2018-06-25 14:00:00,0.192,0.274578891398716,0,5.13654636164575
2018-06-25 15:00:00,0.25,0.197113797735794,1,4.52892551054034
2018-06-25 16:00:00,0.542,0.650829432451016,0,2.40074873657985
2018-06-25 17:00:00,0.642,0.214822608982521,1,1.83032817992527
2018-06-25 18:00:00,0.608,0.961886111419506,0,2.01940702659018
2018-06-25 19:00:00,0.692,0.563194550980734,1,1.55961252601555
2018-06-25 20:00:00,0.85,0.988317028109372,0,0.744559244235983
2018-06-25 21:00:00,0.858,0.525817223353416,1,0.704410639488155
2018-06-25 22:00:00,0.883,0.952771770980776,0,0.57939751217929
2018-06-25 23:00:00,0.85,0.433357202687523,1,0.744559244235983
2018-06-26 00:00:00,0.875,0.118139433267507,1,0.619332165310242
2018-06-26 01:00:00,0.817,0.44131807008891,1,0.911042403018903
2018-06-26 02:00:00,0.867,0.723664193718895,1,0.65933064441979
2018-06-26 03:00:00,0.783,0.020485347173448,1,1.08429563861825
2018-06-26 04:00:00,0.8,0.764032195236382,1,0.997427545045643
2018-06-26 05:00:00,0.708,0.992856666639156,0,1.47457775634821
2018-06-26 06:00:00,0.767,0.819883419029279,0,1.16653818329121
2018-06-26 07:00:00,0.683,0.906098157129256,0,1.60776371104077
2018-06-26 08:00:00,0.658,0.230726026523929,1,1.74281597973045
2018-06-26 09:00:00,0.5,0.379824452647076,1,2.65546614652197
2018-06-26 10:00:00,0.517,0.019592692749835,1,2.55108439240501
2018-06-26 11:00:00,0.358,0.694659735126471,0,3.61882242827303
2018-06-26 12:00:00,0.225,0.114726577978081,1,4.77691809373729
2018-06-26 13:00:00,0.167,0.17789959848266,0,5.44057117108711
2018-06-26 14:00:00,0.192,0.550361152589103,0,5.13654636164575
2018-06-26 15:00:00,0.25,0.292793254110497,0,4.52892551054034
2018-06-26 16:00:00,0.542,0.977557206862932,0,2.40074873657985
2018-06-26 17:00:00,0.642,0.792830937781211,0,1.83032817992527
2018-06-26 18:00:00,0.608,0.319412881700863,1,2.01940702659018
2018-06-26 19:00:00,0.692,0.998044120290932,0,1.55961252601555
2018-06-26 20:00:00,0.85,0.973553499676988,0,0.744559244235983
2018-06-26 21:00:00,0.858,0.925991008877055,0,0.704410639488155
2018-06-26 22:00:00,0.883,0.982888759237313,0,0.57939751217929
2018-06-26 23:00:00,0.85,0.453833856578569,1,0.744559244235983
2018-06-27 00:00:00,0.875,0.477721447548698,1,0.619332165310242
2018-06-27 01:00:00,0.817,0.180396921629777,1,0.911042403018903
2018-06-27 02:00:00,0.867,0.096672216924994,1,0.65933064441979
2018-06-27 03:00:00,0.783,0.508384096887167,1,1.08429563861825
2018-06-27 04:00:00,0.8,0.570414975552165,1,0.997427545045643
2018-06-27 05:00:00,0.708,0.340899782010556,1,1.47457775634821
2018-06-27 06:00:00,0.767,0.862382925330531,0,1.16653818329121
2018-06-27 07:00:00,0.683,0.488583972320038,1,1.60776371104077
2018-06-27 08:00:00,0.658,0.233393245983239,1,1.74281597973045
2018-06-27 09:00:00,0.5,0.169132354821394,1,2.65546614652197
2018-06-27 10:00:00,0.517,0.123366639169489,1,2.55108439240501
2018-06-27 11:00:00,0.358,0.608054874133354,0,3.61882242827303
2018-06-27 12:00:00,0.225,0.767566822397658,0,4.77691809373729
2018-06-27 13:00:00,0.167,0.963770921682555,0,5.44057117108711
2018-06-27 14:00:00,0.192,0.862023229205333,0,5.13654636164575
2018-06-27 15:00:00,0.25,0.032125059282039,1,4.52892551054034
2018-06-27 16:00:00,0.542,0.189863083516055,1,2.40074873657985
2018-06-27 17:00:00,0.642,0.104992387576697,1,1.83032817992527
2018-06-27 18:00:00,0.608,0.059353918410332,1,2.01940702659018
2018-06-27 19:00:00,0.692,0.514572294495738,1,1.55961252601555
2018-06-27 20:00:00,0.85,0.976199753587949,0,0.744559244235983
2018-06-27 21:00:00,0.858,0.322411118307749,1,0.704410639488155
2018-06-27 22:00:00,0.883,0.919083085076845,0,0.57939751217929
2018-06-27 23:00:00,0.85,0.003641819069415,1,0.744559244235983
2018-06-28 00:00:00,0.875,0.514312438434642,1,0.619332165310242
2018-06-28 01:00:00,0.817,0.835857310567436,0,0.911042403018903
2018-06-28 02:00:00,0.867,0.664613085570226,1,0.65933064441979
2018-06-28 03:00:00,0.783,0.713950888699632,1,1.08429563861825
2018-06-28 04:00:00,0.8,0.02650893410932,1,0.997427545045643
2018-06-28 05:00:00,0.708,0.541313819850015,1,1.47457775634821
2018-06-28 06:00:00,0.767,0.143933226697927,1,1.16653818329121
2018-06-28 07:00:00,0.683,0.820566831045745,0,1.60776371104077
2018-06-28 08:00:00,0.658,0.619045001894575,1,1.74281597973045
2018-06-28 09:00:00,0.5,0.424312146374855,1,2.65546614652197
2018-06-28 10:00:00,0.517,0.866595229318031,0,2.55108439240501
2018-06-28 11:00:00,0.358,0.83877941340132,0,3.61882242827303
2018-06-28 12:00:00,0.225,0.200166837724239,1,4.77691809373729
2018-06-28 13:00:00,0.167,0.996980343295335,0,5.44057117108711
2018-06-28 14:00:00,0.192,0.141093623601842,1,5.13654636164575
2018-06-28 15:00:00,0.25,0.925522005440275,0,4.52892551054034
2018-06-28 16:00:00,0.542,0.125305694246031,1,2.40074873657985
2018-06-28 17:00:00,0.642,0.180138168779258,1,1.83032817992527
2018-06-28 18:00:00,0.608,0.905222247831637,0,2.01940702659018
2018-06-28 19:00:00,0.692,0.800209980749921,0,1.55961252601555
2018-06-28 20:00:00,0.85,0.851212806086459,0,0.744559244235983
2018-06-28 21:00:00,0.858,0.2091971487831,1,0.704410639488155
2018-06-28 22:00:00,0.883,0.443200998181381,1,0.57939751217929
2018-06-28 23:00:00,0.85,0.672462278104301,1,0.744559244235983
2018-06-29 00:00:00,0.875,0.157195981888957,1,0.619332165310242
2018-06-29 01:00:00,0.817,0.027456053121629,1,0.911042403018903
2018-06-29 02:00:00,0.867,0.025010753131158,1,0.65933064441979
2018-06-29 03:00:00,0.783,0.794483294937469,0,1.08429563861825
2018-06-29 04:00:00,0.8,0.115969100844122,1,0.997427545045643
2018-06-29 05:00:00,0.708,0.517037926989374,1,1.47457775634821
2018-06-29 06:00:00,0.767,0.666318693387174,1,1.16653818329121
2018-06-29 07:00:00,0.683,0.290755701319859,1,1.60776371104077
2018-06-29 08:00:00,0.658,0.578419740412375,1,1.74281597973045
2018-06-29 09:00:00,0.5,0.115985614057571,1,2.65546614652197
2018-06-29 10:00:00,0.517,0.639519778328942,0,2.55108439240501
2018-06-29 11:00:00,0.358,0.346054732267319,1,3.61882242827303
2018-06-29 12:00:00,0.225,0.602157643075862,0,4.77691809373729
2018-06-29 13:00:00,0.167,0.298772778481394,0,5.44057117108711
2018-06-29 14:00:00,0.192,0.606316742786088,0,5.13654636164575
2018-06-29 15:00:00,0.25,0.83345774413562,0,4.52892551054034
2018-06-29 16:00:00,0.542,0.499519048324436,1,2.40074873657985
2018-06-29 17:00:00,0.642,0.88649320119669,0,1.83032817992527
2018-06-29 18:00:00,0.608,0.591889042702582,1,2.01940702659018
2018-06-29 19:00:00,0.692,0.739331158528309,0,1.55961252601555
2018-06-29 20:00:00,0.85,0.547688858396591,1,0.744559244235983
2018-06-29 21:00:00,0.858,0.998839078347063,0,0.704410639488155
2018-06-29 22:00:00,0.883,0.22830243393174,1,0.57939751217929
2018-06-29 23:00:00,0.85,0.423227241242704,1,0.744559244235983
2018-06-30 00:00:00,0.875,0.608454105941823,1,0.619332165310242
2018-06-30 01:00:00,0.817,0.530615039681055,1,0.911042403018903
2018-06-30 02:00:00,0.867,0.434070839664471,1,0.65933064441979
2018-06-30 03:00:00,0.783,0.438278487726899,1,1.08429563861825
2018-06-30 04:00:00,0.8,0.498564555950976,1,0.997427545045643
2018-06-30 05:00:00,0.708,0.828218865658742,0,1.47457775634821
2018-06-30 06:00:00,0.767,0.05339909092666,1,1.16653818329121
2018-06-30 07:00:00,0.683,0.22013356101019,1,1.60776371104077
2018-06-30 08:00:00,0.658,0.125647479172404,1,1.74281597973045
2018-06-30 09:00:00,0.5,0.101002743337103,1,2.65546614652197
2018-06-30 10:00:00,0.517,0.014070601063368,1,2.55108439240501
2018-06-30 11:00:00,0.358,0.821937048407697,0,3.61882242827303
2018-06-30 12:00:00,0.225,0.605564025865621,0,4.77691809373729
2018-06-30 13:00:00,0.167,0.116622889731478,1,5.44057117108711
2018-06-30 14:00:00,0.192,0.799917539147482,0,5.13654636164575
2018-06-30 15:00:00,0.25,0.224864999680268,1,4.52892551054034
2018-06-30 16:00:00,0.542,0.802131240234439,0,2.40074873657985
2018-06-30 17:00:00,0.642,0.743728079459854,0,1.83032817992527
2018-06-30 18:00:00,0.608,0.005396747884594,1,2.01940702659018
2018-06-30 19:00:00,0.692,0.087917958525067,1,1.55961252601555
2018-06-30 20:00:00,0.85,0.433539662370493,1,0.744559244235983
2018-06-30 21:00:00,0.858,0.640614198735984,1,0.704410639488155
2018-06-30 22:00:00,0.883,0.579653860367837,1,0.57939751217929
2018-06-30 23:00:00,0.85,0.490852147224792,1,0.744559244235983
2018-07-01 00:00:00,0.875,0.261243888916874,1,0.619332165310242
2018-07-01 01:00:00,0.817,0.152870055731056,1,0.911042403018903
2018-07-01 02:00:00,0.867,0.02994454390371,1,0.65933064441979
2018-07-01 03:00:00,0.783,0.217293676762454,1,1.08429563861825
2018-07-01 04:00:00,0.8,0.832918174053931,0,0.997427545045643
2018-07-01 05:00:00,0.708,0.586873461375995,1,1.47457775634821
2018-07-01 06:00:00,0.767,0.470933145222174,1,1.16653818329121
2018-07-01 07:00:00,0.683,0.147978564588432,1,1.60776371104077
2018-07-01 08:00:00,0.658,0.293386508300137,1,1.74281597973045
2018-07-01 09:00:00,0.5,0.207265049938962,1,2.65546614652197
2018-07-01 10:00:00,0.517,0.368801464894183,1,2.55108439240501
2018-07-01 11:00:00,0.358,0.598595865027132,0,3.61882242827303
2018-07-01 12:00:00,0.225,0.312673817889702,0,4.77691809373729
2018-07-01 13:00:00,0.167,0.329587204059536,0,5.44057117108711
2018-07-01 14:00:00,0.192,0.244183598627912,0,5.13654636164575
2018-07-01 15:00:00,0.25,0.528219614213037,0,4.52892551054034
2018-07-01 16:00:00,0.542,0.655836252766438,0,2.40074873657985
2018-07-01 17:00:00,0.642,0.499288609163826,1,1.83032817992527
2018-07-01 18:00:00,0.608,0.473241050338128,1,2.01940702659018
2018-07-01 19:00:00,0.692,0.879562704380554,0,1.55961252601555
2018-07-01 20:00:00,0.85,0.009273936701496,1,0.744559244235983
2018-07-01 21:00:00,0.858,0.061008037606353,1,0.704410639488155
2018-07-01 22:00:00,0.883,0.786677551515828,1,0.57939751217929
2018-07-01 23:00:00,0.85,0.248473400024237,1,0.744559244235983
2018-07-02 00:00:00,0.875,0.120491249919976,1,0.619332165310242
2018-07-02 01:00:00,0.817,0.894840399493079,0,0.911042403018903
2018-07-02 02:00:00,0.867,0.025165577030844,1,0.65933064441979
2018-07-02 03:00:00,0.783,0.173933103654893,1,1.08429563861825
2018-07-02 04:00:00,0.8,0.939333023998953,0,0.997427545045643
2018-07-02 05:00:00,0.708,0.18933884594149,1,1.47457775634821
2018-07-02 06:00:00,0.767,0.33104337510236,1,1.16653818329121
2018-07-02 07:00:00,0.683,0.471835985681971,1,1.60776371104077
2018-07-02 08:00:00,0.658,0.899146650264736,0,1.74281597973045
2018-07-02 09:00:00,0.5,0.335090066080291,1,2.65546614652197
2018-07-02 10:00:00,0.517,0.708716156063098,0,2.55108439240501
2018-07-02 11:00:00,0.358,0.253375746682028,1,3.61882242827303
2018-07-02 12:00:00,0.225,0.517112855847607,0,4.77691809373729
2018-07-02 13:00:00,0.167,0.484045452618198,0,5.44057117108711
2018-07-02 14:00:00,0.192,0.906801459538141,0,5.13654636164575
2018-07-02 15:00:00,0.25,0.182318327111206,1,4.52892551054034
2018-07-02 16:00:00,0.542,0.181540547289564,1,2.40074873657985
2018-07-02 17:00:00,0.642,0.28748675618372,1,1.83032817992527
2018-07-02 18:00:00,0.608,0.4126316433388,1,2.01940702659018
2018-07-02 19:00:00,0.692,0.677904644451243,1,1.55961252601555
2018-07-02 20:00:00,0.85,0.270515231020322,1,0.744559244235983
2018-07-02 21:00:00,0.858,0.387261266905484,1,0.704410639488155
2018-07-02 22:00:00,0.883,0.359504009307547,1,0.57939751217929
2018-07-02 23:00:00,0.85,0.764239711621506,1,0.744559244235983
2018-07-03 00:00:00,0.875,0.326727508933165,1,0.619332165310242
2018-07-03 01:00:00,0.817,0.774806722287537,1,0.911042403018903
2018-07-03 02:00:00,0.867,0.609106483052204,1,0.65933064441979
2018-07-03 03:00:00,0.783,0.485318668547703,1,1.08429563861825
2018-07-03 04:00:00,0.8,0.940416244166751,0,0.997427545045643
2018-07-03 05:00:00,0.708,0.449649466379661,1,1.47457775634821
2018-07-03 06:00:00,0.767,0.6102794544957,1,1.16653818329121
2018-07-03 07:00:00,0.683,0.191979023673841,1,1.60776371104077
2018-07-03 08:00:00,0.658,0.099960517590517,1,1.74281597973045
2018-07-03 09:00:00,0.5,0.971844909384422,0,2.65546614652197
2018-07-03 10:00:00,0.517,0.219991263204512,1,2.55108439240501
2018-07-03 11:00:00,0.358,0.894730648770709,0,3.61882242827303
2018-07-03 12:00:00,0.225,0.2072319934886,1,4.77691809373729
2018-07-03 13:00:00,0.167,0.651792953517628,0,5.44057117108711
2018-07-03 14:00:00,0.192,0.313028292697913,0,5.13654636164575
2018-07-03 15:00:00,0.25,0.592072076011513,0,4.52892551054034
2018-07-03 16:00:00,0.542,0.266352589954023,1,2.40074873657985
2018-07-03 17:00:00,0.642,0.776318010443324,0,1.83032817992527
2018-07-03 18:00:00,0.608,0.219352516753852,1,2.01940702659018
2018-07-03 19:00:00,0.692,0.77527793920264,0,1.55961252601555
2018-07-03 20:00:00,0.85,0.463931521914489,1,0.744559244235983
2018-07-03 21:00:00,0.858,0.990451793536463,0,0.704410639488155
2018-07-03 22:00:00,0.883,0.64669026874582,1,0.57939751217929
2018-07-03 23:00:00,0.85,0.26245280379027,1,0.744559244235983
2018-07-04 00:00:00,0.875,0.527468624484992,1,0.619332165310242
2018-07-04 01:00:00,0.817,0.380558070792053,1,0.911042403018903
2018-07-04 02:00:00,0.867,0.253253991096975,1,0.65933064441979
2018-07-04 03:00:00,0.783,0.541147997499884,1,1.08429563861825
2018-07-04 04:00:00,0.8,0.240122788371757,1,0.997427545045643
2018-07-04 05:00:00,0.708,0.370435519389303,1,1.47457775634821
2018-07-04 06:00:00,0.767,0.831019990334296,0,1.16653818329121
2018-07-04 07:00:00,0.683,0.653220330501365,1,1.60776371104077
2018-07-04 08:00:00,0.658,0.355414388525923,1,1.74281597973045
2018-07-04 09:00:00,0.5,0.29525968091687,1,2.65546614652197
2018-07-04 10:00:00,0.517,0.465703215057767,1,2.55108439240501
2018-07-04 11:00:00,0.358,0.123680531399441,1,3.61882242827303
2018-07-04 12:00:00,0.225,0.626368482370698,0,4.77691809373729
2018-07-04 13:00:00,0.167,0.446424615524281,0,5.44057117108711
2018-07-04 14:00:00,0.192,0.962245892536703,0,5.13654636164575
2018-07-04 15:00:00,0.25,0.359417533066643,0,4.52892551054034
2018-07-04 16:00:00,0.542,0.967801572548699,0,2.40074873657985
2018-07-04 17:00:00,0.642,0.808847400609551,0,1.83032817992527
2018-07-04 18:00:00,0.608,0.049409719956372,1,2.01940702659018
2018-07-04 19:00:00,0.692,0.368328025881777,1,1.55961252601555
2018-07-04 20:00:00,0.85,0.92888053322821,0,0.744559244235983
2018-07-04 21:00:00,0.858,0.981198957440268,0,0.704410639488155
2018-07-04 22:00:00,0.883,0.979835976456582,0,0.57939751217929
2018-07-04 23:00:00,0.85,0.812684414130668,1,0.744559244235983
2018-07-05 00:00:00,0.875,0.236723069211574,1,0.619332165310242
2018-07-05 01:00:00,0.817,0.872352910269714,0,0.911042403018903
2018-07-05 02:00:00,0.867,0.113110270598766,1,0.65933064441979
2018-07-05 03:00:00,0.783,0.2046826004695,1,1.08429563861825
2018-07-05 04:00:00,0.8,0.53004590788928,1,0.997427545045643
2018-07-05 05:00:00,0.708,0.463157971459227,1,1.47457775634821
2018-07-05 06:00:00,0.767,0.661475917544014,1,1.16653818329121
2018-07-05 07:00:00,0.683,0.136024988655889,1,1.60776371104077
2018-07-05 08:00:00,0.658,0.129555949498722,1,1.74281597973045
